mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.04828805923461914,0.0018960602106835723,0.0030709266662597655,0.0001876408807622037,0.1,0.001,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7494806813460739,0.8246780224345659,0.8217698379725799,0.7893643539675945,0.8109680099709181,0.7992521811383465,0.027805575836115308,73,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.16126794815063478,0.045662128530100564,0.003778696060180664,0.00023635639998601573,0.01,0.1,3,500,0.5,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.5}",-0.11674283340257596,-0.16327378479434973,0.06938097216452022,-0.16327378479434995,-0.3028666389696719,-0.13535521395928546,0.11990187431601286,27,0.5555555555555556,0.5454545454545454,0.5652173913043478,0.5283018867924528,0.48148148148148145,0.5352021721176766,0.029508681092963347,23,0.7843788948899044,0.7997507270461155,0.8155380141254673,0.7806398005816368,0.8155380141254673,0.7991690901537183,0.014820972258581332,74,-0.4629100498862757,-0.472455591261534,-0.4225771273642583,-0.472455591261534,-0.5,-0.46607967195472033,0.025037616654207704,38
0.13273582458496094,0.024237439418038915,0.0038272857666015623,0.0003029426213083512,0.01,0.001,3,500,0.1,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7532197756543415,0.8325716659742418,0.8072289156626506,0.7681761528874117,0.834648940589946,0.7991690901537183,0.03320064550280069,74,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.33782663345336916,0.03655481752714398,0.005975341796875,0.00034596070808307706,0.01,0.01,9,500,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.8}",-0.20980473618612394,0.06938097216452022,0.06938097216452022,-0.25633568757789793,-0.4424594931449939,-0.15396759451599507,0.19828956246765292,45,0.48,0.5833333333333334,0.5833333333333334,0.4489795918367347,0.41509433962264153,0.5021481196252087,0.0693943369627946,71,0.759451599501454,0.8313253012048193,0.8246780224345659,0.800997091815538,0.7789779808890737,0.7990859991690902,0.027104223146359758,76,-0.48181205582971576,-0.4225771273642583,-0.4225771273642583,-0.49099025303098287,-0.5261042808091513,-0.4688121688796733,0.04054283831835306,47
0.17053623199462892,0.02070201944434871,0.004433202743530274,0.00039681394166235203,0.01,0.1,6,500,0.5,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.5}",-0.11674283340257596,-0.023680930619027762,-0.07021188201080175,-0.3493975903614459,-0.3959285417532199,-0.19119235562941425,0.15177937018642385,79,0.5714285714285714,0.5769230769230769,0.4888888888888889,0.4528301886792453,0.4642857142857143,0.5108712880410994,0.05301364759289454,62,0.7847943498130453,0.8234316576651433,0.816368923971749,0.7615288741171582,0.8088907353552139,0.799002908184462,0.022813582760909112,77,-0.4629100498862757,-0.44320263021395917,-0.4531634835874829,-0.5088502445991074,-0.5175491695067657,-0.4771351155587181,0.03022432914387405,84
0.0776334285736084,0.0033112749553167193,0.0037441253662109375,0.0004758084167260355,0.1,0.1,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",-0.023680930619027984,-0.023680930619027762,0.06938097216452022,-0.3959285417532199,-0.3028666389696719,-0.13535521395928546,0.18045372464665693,27,0.5925925925925926,0.56,0.6153846153846154,0.375,0.48148148148148145,0.5248917378917379,0.08758646028038727,36,0.7769007062733694,0.8226007478188617,0.82176983797258,0.7881179891981721,0.7852098047361862,0.7989198171998338,0.01935146041114699,78,-0.44320263021395917,-0.44320263021395917,-0.4225771273642583,-0.5175491695067657,-0.5,-0.46530631145978846,0.03670394219738794,33
0.1127471923828125,0.024219102297615435,0.004045438766479492,0.00027452594003025775,0.01,0.001,6,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7440797673452431,0.8246780224345659,0.8201080182800166,0.8014125467386788,0.803489821354383,0.7987536352305774,0.028798668810466683,79,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.08677310943603515,0.008803807828885186,0.00376129150390625,0.00022550339565595388,0.1,0.001,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7457415870378064,0.8255089322808475,0.8192771084337349,0.7989198171998338,0.8043207312006647,0.7987536352305774,0.028207645418037525,79,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.09368672370910644,0.00438967492371614,0.003846883773803711,0.00026453935402491246,0.1,0.001,9,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7436643124221022,0.8250934773577067,0.8205234732031574,0.7976734524304113,0.8059825508932281,0.7985874532613212,0.029174758098177375,81,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.05629806518554688,0.008338726767430105,0.0033844947814941407,0.00025764604662144845,0.01,0.1,3,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.1}",-0.20980473618612394,-0.07021188201080175,0.022850020772746227,-0.5355213959285419,-0.11674283340257596,-0.18188616535105945,0.1920776031027531,70,0.43478260869565216,0.5660377358490566,0.5333333333333333,0.32653061224489793,0.4782608695652174,0.46778903193763144,0.08378769331869822,111,0.7877025342750312,0.8155380141254674,0.8271707519734108,0.7465724968840882,0.8159534690486083,0.7985874532613212,0.029085880187683925,81,-0.48181205582971576,-0.4531634835874829,-0.4330127018922193,-0.5428101483418094,-0.4629100498862757,-0.4747416879075006,0.0374972538788051,72
0.032769632339477536,0.0016083838032332732,0.0033795833587646484,0.00025819431018542005,0.01,0.001,3,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7432488574989613,0.8219775654341505,0.8236393851267138,0.7910261736601579,0.8122143747403406,0.7984212712920647,0.029932539733752907,83,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.04048447608947754,0.010434720293204604,0.003734588623046875,0.0004853259980676918,0.01,0.01,3,100,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.4424594931449939,-0.20980473618612372,-0.20980473618612372,-0.3493975903614459,-0.3028666389696719,-0.3028666389696718,0.08828627285555268,138,0.11428571428571428,0.2777777777777778,0.1875,0.12121212121212122,0.125,0.16515512265512264,0.0621518687563863,152,0.750519318653926,0.8238471125882841,0.8304943913585378,0.7847943498130453,0.8018280016618198,0.7982966348151226,0.028868587192711976,84,-0.5261042808091513,-0.48181205582971576,-0.48181205582971576,-0.5088502445991074,-0.5,-0.4997157274135381,0.016857988479013375,138
0.03368782997131348,0.013054506814673005,0.003147602081298828,0.0005029007572569983,0.1,0.01,3,100,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.4424594931449939,-0.20980473618612372,-0.20980473618612372,-0.3493975903614459,-0.3028666389696719,-0.3028666389696718,0.08828627285555268,138,0.11428571428571428,0.2777777777777778,0.1875,0.12121212121212122,0.125,0.16515512265512264,0.0621518687563863,152,0.750519318653926,0.8238471125882841,0.8304943913585378,0.7847943498130453,0.8018280016618198,0.7982966348151226,0.028868587192711976,84,-0.5261042808091513,-0.48181205582971576,-0.48181205582971576,-0.5088502445991074,-0.5,-0.4997157274135381,0.016857988479013375,138
0.17854299545288085,0.02537301344533618,0.004691934585571289,0.0007234118921533025,0.1,0.1,9,500,0.8,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.8}",-0.20980473618612394,-0.07021188201080175,0.06938097216452022,-0.25633568757789793,-0.4424594931449939,-0.18188616535105945,0.17310514554438616,70,0.5185185185185185,0.5818181818181818,0.5833333333333334,0.47058823529411764,0.45614035087719296,0.5220797239682688,0.05354016159914615,41,0.7644370585791442,0.8280016618196926,0.8363107602825093,0.7735770668882427,0.7889488990444538,0.7982550893228085,0.028887235380571447,86,-0.48181205582971576,-0.4531634835874829,-0.4225771273642583,-0.49099025303098287,-0.5261042808091513,-0.47492944012431815,0.035039137959086995,73
0.02635159492492676,0.0015777110455384696,0.0029898643493652343,0.000330475934004226,0.1,0.001,3,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7432488574989613,0.8219775654341505,0.8223930203572913,0.7910261736601579,0.8122143747403406,0.7981719983381803,0.029725966687072326,87,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.12197399139404297,0.010541718126572563,0.0045550823211669925,0.0007501121319359981,0.01,0.001,9,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.5}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7424179476526797,0.8234316576651434,0.8192771084337349,0.7993352721229746,0.8059825508932281,0.7980889073535521,0.029169551405038817,88,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.152070951461792,0.004981262306007401,0.004259061813354492,0.00014354710435727177,0.1,0.1,6,500,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.5}",-0.07021188201080197,-0.023680930619027762,0.022850020772746227,-0.3028666389696719,-0.4424594931449939,-0.16327378479434987,0.17900814415514676,53,0.5964912280701754,0.56,0.5714285714285714,0.46153846153846156,0.45614035087719296,0.5291197223828803,0.05861017917485187,30,0.7789779808890736,0.8184461985874534,0.8230162027420026,0.7714997922725385,0.7968425425841297,0.7977565434150395,0.020537765258602843,89,-0.4531634835874829,-0.44320263021395917,-0.4330127018922193,-0.5,-0.5261042808091513,-0.47109661930056246,0.03580867210420649,60
0.04802308082580566,0.016223162583060516,0.0034179210662841795,0.0007164453531815907,0.01,0.01,9,100,0.1,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.1}",-0.3028666389696719,-0.3028666389696717,-0.3493975903614457,-0.3028666389696719,-0.3493975903614459,-0.3214790195263814,0.02279541763121859,141,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.04,0.032659863237109045,157,0.7428334025758205,0.8221852928957208,0.8184461985874533,0.7619443290402992,0.8417116742833404,0.7974241794765269,0.03809302542755472,90,-0.5,-0.5,-0.5088502445991074,-0.5,-0.5088502445991074,-0.5035400978396429,0.004335716673327178,142
0.03537960052490234,0.009583583791622215,0.003201913833618164,0.00024811195964663995,0.01,0.01,6,100,0.1,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.1}",-0.3028666389696719,-0.3028666389696717,-0.3493975903614457,-0.3028666389696719,-0.3493975903614459,-0.3214790195263814,0.02279541763121859,141,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.04,0.032659863237109045,157,0.7428334025758205,0.8221852928957208,0.8184461985874533,0.7619443290402992,0.8417116742833404,0.7974241794765269,0.03809302542755472,90,-0.5,-0.5,-0.5088502445991074,-0.5,-0.5088502445991074,-0.5035400978396429,0.004335716673327178,142
0.052483558654785156,0.004531015193786285,0.0034987926483154297,0.00021450603168431036,0.01,0.001,3,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7511425010386373,0.8238471125882842,0.8080598255089322,0.7694225176568342,0.8346489405899459,0.7974241794765268,0.032009554899744476,92,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.042212390899658205,0.0011266720502810378,0.00333404541015625,0.0005090021691707661,0.1,0.001,3,200,0.1,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7511425010386373,0.8221852928957207,0.8101371001246366,0.7690070627336935,0.8334025758205235,0.7971749065226424,0.03168088284952098,93,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.05936994552612305,0.026758603617175948,0.0030465126037597656,0.00014376612642682258,0.1,0.001,6,200,0.1,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7511425010386372,0.8238471125882841,0.8101371001246366,0.7677606979642708,0.8329871208973827,0.7971749065226422,0.032081514171139865,94,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.047368526458740234,0.0019327837529375033,0.003124904632568359,0.0001401310264167733,0.1,0.001,9,200,0.1,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7511425010386372,0.8238471125882841,0.8101371001246366,0.7677606979642708,0.8329871208973827,0.7971749065226422,0.032081514171139865,94,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.14675636291503907,0.017446909297123888,0.003944492340087891,0.000267760033441224,0.01,0.001,3,500,0.8,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7478188616535106,0.8284171167428334,0.8319484835895306,0.7785625259659327,0.7989198171998338,0.7971333610303282,0.03153015483537202,96,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.04883971214294434,0.0022857461994142993,0.0035236358642578127,0.0006426629544911383,0.1,0.1,9,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",-0.07021188201080197,-0.11674283340257574,0.1624428749480682,-0.20980473618612394,-0.4424594931449939,-0.13535521395928546,0.19653475306835086,27,0.5660377358490566,0.5384615384615384,0.64,0.4583333333333333,0.39215686274509803,0.5189978940778053,0.08602549152900131,50,0.7760697964270877,0.813876194432904,0.8167843788948899,0.7835479850436228,0.7951807228915663,0.7970918155380141,0.016115367408260087,97,-0.4531634835874829,-0.4629100498862757,-0.4008918628686366,-0.48181205582971576,-0.5261042808091513,-0.4649763465962525,0.04067111952165292,31
0.11856284141540527,0.008237254483782562,0.0037612438201904295,0.0004912973686807069,0.1,0.001,3,500,0.8,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7474034067303699,0.8284171167428334,0.8319484835895304,0.7785625259659327,0.7989198171998338,0.7970502700457,0.0316602820740556,98,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.02914423942565918,0.006674402184140544,0.0029230594635009767,0.00020613419409695266,0.1,0.01,9,100,0.1,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.1}",-0.3028666389696719,-0.3028666389696717,-0.3493975903614457,-0.3028666389696719,-0.3493975903614459,-0.3214790195263814,0.02279541763121859,141,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.04,0.032659863237109045,157,0.7449106771915247,0.8209389281262983,0.816368923971749,0.7627752388865808,0.8396343996676361,0.7969256335687578,0.036470601044580754,99,-0.5,-0.5,-0.5088502445991074,-0.5,-0.5088502445991074,-0.5035400978396429,0.004335716673327178,142
0.025733375549316408,0.003232075944912045,0.003140544891357422,0.0005210124196435298,0.1,0.01,6,100,0.1,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.1}",-0.3028666389696719,-0.3028666389696717,-0.3493975903614457,-0.3028666389696719,-0.3493975903614459,-0.3214790195263814,0.02279541763121859,141,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.04,0.032659863237109045,157,0.7449106771915247,0.8209389281262983,0.816368923971749,0.7627752388865808,0.8396343996676361,0.7969256335687578,0.036470601044580754,99,-0.5,-0.5,-0.5088502445991074,-0.5,-0.5088502445991074,-0.5035400978396429,0.004335716673327178,142
0.07061543464660644,0.004134159359234706,0.0037757396697998048,0.0012023246511161808,0.1,1,9,500,0.8,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.8}",-0.16327378479434995,-0.023680930619027762,0.022850020772746227,-0.023680930619027984,-0.16327378479434995,-0.07021188201080189,0.07786117405219489,2,0.5614035087719298,0.5925925925925926,0.5882352941176471,0.56,0.5283018867924528,0.5661066564549244,0.02315077915887827,1,0.76235978396344,0.8130452845866224,0.8703780639800581,0.7735770668882426,0.764852513502285,0.7968425425841297,0.04104560078126845,101,-0.472455591261534,-0.44320263021395917,-0.4330127018922193,-0.44320263021395917,-0.472455591261534,-0.4528658289686411,0.01642205254188175,2
0.06753373146057129,0.04343342825839169,0.003446626663208008,0.0003634287030360751,0.01,0.001,6,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7507270461154965,0.8238471125882844,0.806398005816369,0.7685916078105526,0.8329871208973827,0.796510178645617,0.03178422948987803,102,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.05465412139892578,0.0025529708396943036,0.0034926891326904296,0.0002217628904728537,0.01,0.001,9,200,0.1,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.1}",-0.3493975903614459,-0.3493975903614457,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.3493975903614458,1.1102230246251565e-16,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.7507270461154965,0.8238471125882844,0.806398005816369,0.7685916078105526,0.8329871208973827,0.796510178645617,0.03178422948987803,102,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,0.0,153
0.19791502952575685,0.02081961429641212,0.0046521186828613285,0.00023213104811936223,0.01,0.1,9,500,0.5,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.5}",-0.07021188201080197,-0.023680930619027762,0.1159119235562942,-0.3493975903614459,-0.3028666389696719,-0.12604902368093068,0.17509492520892397,21,0.5818181818181818,0.56,0.5957446808510638,0.4528301886792453,0.5,0.5380786102696982,0.05373331757296008,20,0.785625259659327,0.8088907353552139,0.8234316576651434,0.76734524304113,0.7972579975072704,0.796510178645617,0.01922331074627967,102,-0.4531634835874829,-0.44320263021395917,-0.411877235523957,-0.5088502445991074,-0.5,-0.4634187187849014,0.03625630498532844,24
0.16874594688415528,0.004944380793350726,0.004448747634887696,0.00012784684499975879,0.01,0.1,6,500,0.8,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",-0.023680930619027984,0.06938097216452022,0.022850020772746227,-0.20980473618612394,-0.4424594931449939,-0.11674283340257588,0.18843599118466628,10,0.5925925925925926,0.6428571428571429,0.5714285714285714,0.5185185185185185,0.43636363636363634,0.5523520923520924,0.07038807671959887,8,0.7636061487328624,0.8205234732031575,0.8275862068965517,0.7690070627336935,0.8005816368923971,0.7962609056917325,0.026068066686855913,105,-0.44320263021395917,-0.4225771273642583,-0.4330127018922193,-0.48181205582971576,-0.5261042808091513,-0.46134175922186077,0.03807224033062591,13
0.026129436492919923,0.003509673704209969,0.0030211448669433595,0.00017236021631139112,0.01,0.01,3,100,0.1,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.1}",-0.3028666389696719,-0.3028666389696717,-0.3493975903614457,-0.3493975903614459,-0.3493975903614459,-0.33078520980473625,0.022795417631218624,147,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.026666666666666665,0.032659863237109045,162,0.7428334025758205,0.8213543830494392,0.8109680099709181,0.7644370585791442,0.8404653095139177,0.7960116327378479,0.03651562813008667,106,-0.5,-0.5,-0.5088502445991074,-0.5088502445991074,-0.5088502445991074,-0.5053101467594645,0.004335716673327178,150
0.07866849899291992,0.002512869112980392,0.0035193443298339845,9.309436809374511e-05,0.1,0.1,6,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-0.11674283340257596,-0.07021188201080175,0.1159119235562942,-0.3493975903614459,-0.4424594931449939,-0.17257997507270467,0.20046147350197413,65,0.5714285714285714,0.5964912280701754,0.5957446808510638,0.40816326530612246,0.43636363636363634,0.5216382764039139,0.08212446579372248,42,0.7540506855006233,0.8171998338180306,0.8292480265891151,0.777731616119651,0.8014125467386788,0.7959285417532198,0.027120520619424885,107,-0.4629100498862757,-0.4531634835874829,-0.411877235523957,-0.5088502445991074,-0.5261042808091513,-0.47258105888119484,0.040830659886029824,65
0.23415746688842773,0.03776267501828784,0.004617166519165039,0.0004751858346704261,0.1,0.1,9,500,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.5}",-0.023680930619027984,-0.07021188201080175,0.1159119235562942,-0.25633568757789793,-0.3493975903614459,-0.11674283340257588,0.1664741925915922,10,0.5925925925925926,0.5660377358490566,0.5957446808510638,0.49056603773584906,0.4727272727272727,0.5435336639511669,0.05188124224069425,16,0.7760697964270876,0.8105525550477773,0.8151225592023265,0.7694225176568343,0.8084752804320732,0.7959285417532198,0.01916576010221241,107,-0.44320263021395917,-0.4531634835874829,-0.411877235523957,-0.49099025303098287,-0.5088502445991074,-0.4616167693910979,0.034578497692066765,15
0.09900221824645997,0.0046573819848397405,0.0037650108337402345,0.00031736526016612693,0.1,0.01,6,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-0.25633568757789793,-0.11674283340257574,0.022850020772746227,-0.3959285417532199,-0.3028666389696719,-0.20980473618612386,0.14714378809258774,99,0.425531914893617,0.45454545454545453,0.4878048780487805,0.3181818181818182,0.391304347826087,0.4154736826991514,0.05815399704278117,130,0.7515579559617781,0.8284171167428335,0.81678437889489,0.8080598255089323,0.7748234316576652,0.7959285417532198,0.028466879171831962,107,-0.49099025303098287,-0.4629100498862757,-0.4330127018922193,-0.5175491695067657,-0.5,-0.48089243486324873,0.029754381763922352,102
